k_index,kx_frac,ky_frac,kz_frac,source_k_weight,photon_eV,I_plus_A2_per_eV,I_minus_A2_per_eV,eta,eta_valid
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.4699999999999998,0.25062737580484906,0.2506246311969912,5.475504974614573e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.48,0.4109492172191319,0.41094484181421276,5.323563141824774e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.49,0.6506270893230265,0.6506204030506837,5.138355602588702e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.5,0.9957107725264167,0.9957009846506529,4.915043676177236e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.5100000000000002,1.4748069106412065,1.4747931969880068,4.649326247384048e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.52,2.117133716163383,2.117115347388062,4.338142382639109e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.5300000000000002,2.9501034092046936,2.95007992325935,3.980545013644217e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.54,3.9966898652649054,3.9966612598746734,3.57864802687299e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.55,5.272801896300939,5.272768799370792,3.138467428825997e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.56,6.784767915127787,6.784731678919782,2.670415939408851e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.57,8.526940774502958,8.526903439989024,2.189213966315163e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.58,10.479469149412115,10.479433245126817,1.7130804190927554e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.59,12.606506464574839,12.606474639479726,1.2622503852591968e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.6,14.855454104722442,14.855428640685258,8.57060943049738e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.61,17.158040250693006,17.158022545200446,5.159534957548099e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.62,19.433870506705173,19.433860645801303,2.537041287735682e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.63,21.596451964477296,21.596448507143585,8.004402746781293e-08,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.64,23.560769511622887,23.560769574147095,-1.3268710922069908e-09,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.65,25.25071731130985,25.25071697766163,6.606707806635561e-09,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.66,26.60453521226804,26.604530217944436,9.38622688293443e-08,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.67,27.577086466135494,27.577073028763902,2.43632968308767e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.68,28.139103540880242,28.139079162365434,4.331787850574247e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.69,28.274800137139245,28.274764195067114,6.355853056591808e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.7,27.97981650775337,27.97977049312607,8.22283182694638e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.71,27.260993613966242,27.260940950158837,9.65919639988398e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.72,26.138192894844604,26.138138369572502,1.043020249948693e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.73,24.646985259994786,24.646934192522778,1.0359791344397094e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.74,22.84028220899925,22.84023953450333,9.341945820766542e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.75,20.787259599603217,20.78722906577856,7.344365652212178e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.7600000000000002,18.569040841618637,18.569024476970377,4.406435316462392e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.77,16.271938860257873,16.271936800669557,6.328651007843202e-08,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.7800000000000002,13.979932220233422,13.979942892108037,-3.8168534628115954e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.79,11.76811856883991,11.768139148046075,-8.743618638308232e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.8000000000000003,9.698259542293123,9.69828655823585,-1.3928223399846934e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.81,7.816641103611132,7.816671046438391,-1.915322036177586e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.82,6.153787182910603,6.15381699642783,-2.4223656199040812e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.83,4.725325777749547,4.725353168566351,-2.898290901597808e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.84,3.533463621338136,3.5334871692057366,-3.3321114436278525e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.85,2.56883864077123,2.5688577405671467,-3.7175797281892563e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.86,1.8127445449264576,1.812759237744768,-4.052628045979388e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.87,1.2397458670696573,1.2397566242602462,-4.338447179051508e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.88,0.820566971441445,0.8205744853449104,-4.5784617982545385e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.89,0.5249735731398736,0.5249785891735868,-4.777392621503264e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.9,0.32428842332140057,0.3242916276355714,-4.940506828890222e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.91,0.19323908225115494,0.19324104289727775,-5.073083957588246e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.92,0.11099215491490501,0.11099330481681148,-5.180077595450381e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.93,0.06141098123959447,0.06141162801509485,-5.265931934714025e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.94,0.032713686202859193,0.03271403522760052,-5.3345085797419825e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.95,0.016770994505466767,0.01677117526706018,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.96,0.008271533505252575,0.008271623374174197,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.97,0.003923671103458002,0.00392371400259722,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.98,0.0017897153759279239,0.0017897350406236422,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,2.99,0.0007848470164287671,0.0007848556735854305,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.0,0.000330853822366563,0.00033085748296051305,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.0100000000000002,0.00013405724254428775,0.00013405872932327535,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.02,5.220476844788512e-05,5.2205348522117124e-05,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.0300000000000002,1.9537387012743304e-05,1.9537604423787787e-05,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.04,7.02645180664381e-06,7.026530087405206e-06,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.0500000000000003,2.428291074350304e-06,2.428318152269121e-06,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.06,8.063919233571121e-07,8.064009218805766e-07,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.07,2.573126184359237e-07,2.573154913984193e-07,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.08,7.889266616281341e-08,7.889354740825069e-08,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.09,2.324159118321488e-08,2.324185088583666e-08,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.1,6.578748605898921e-09,6.5788221371055315e-09,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.11,1.7892236870384143e-09,1.7892436895996049e-09,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.12,4.675483537186021e-10,4.675535815329736e-10,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.13,1.1738872520387487e-10,1.173900379385682e-10,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.14,2.83180719210968e-11,2.8318388627595678e-11,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.15,6.564090050371803e-12,6.5641634600416444e-12,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.16,1.4651128970675555e-12,1.4651292379112746e-12,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.17,3.3083874361365006e-13,3.308421993019576e-13,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.18,1.5448672449156946e-13,1.5448723174917174e-13,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.19,4.443400829826856e-13,4.443392108988242e-13,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.2,1.9870383848352492e-12,1.98703374878165e-12,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.21,8.767685146741972e-12,8.767664551500485e-12,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.22,3.721145356407355e-11,3.7211366125210207e-11,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.23,1.5174594232747963e-10,1.5174558572639555e-10,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.24,5.945484771775554e-10,5.945470798611507e-10,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.25,2.238136571607009e-09,2.2381313108624965e-09,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.2600000000000002,8.094969776602445e-09,8.094950746394287e-09,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.27,2.8130245234457922e-08,2.8130179090826915e-08,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.2800000000000002,9.392081061214224e-08,9.392058971701012e-08,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.29,3.012871910235729e-07,3.0128648218911765e-07,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.3000000000000003,9.286042292676739e-07,9.286020436565761e-07,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.31,2.7498727804378437e-06,2.7498663048144763e-06,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.32,7.823976300436131e-06,7.823957863651418e-06,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.33,2.138832294646686e-05,2.1388272503358243e-05,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.34,5.6177431991186855e-05,5.617729935726958e-05,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.35,0.0001417702450857584,0.00014176990990994451,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.36,0.0003437550200913949,0.0003437542059626292,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.37,0.0008008610838537514,0.0008008591829386448,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.38,0.0017927258612946675,0.0017927215941174247,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.39,0.0038558904981916588,0.0038558812873043394,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.4,0.007968869243808154,0.007968850121575246,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.41,0.01582482549530593,0.015824787303602705,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.42,0.030196934745599355,0.03019686133847291,1.2154746216187694e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.43,0.05537109437392467,0.055370958534443925,1.2266296061852227e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.44,0.09757044051689713,0.09757019838454697,1.2408094568062852e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.45,0.16523117641762775,0.16523076042464396,1.2588226884982973e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.46,0.2689269873539421,0.26892629799473594,1.2816863351798255e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.47,0.4207108437555094,0.42070974092678204,1.310674765291118e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.48,0.6326865451400691,0.632684840208278,1.3473765969590385e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.49,0.9147678540491373,0.9147653041215342,1.3937586163335306e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.5,1.271830310169756,1.271826616186474,1.4522332959495305e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.5100000000000002,1.7007610211145712,1.700755831344248,1.5257223610445143e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.52,2.1881658419062657,2.1881587623182055,1.6177017704305187e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.5300000000000002,2.7095774287419023,2.709568041688699,1.732201738154402e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.54,3.2308236368533976,3.230811529580925,1.8737165068489224e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.5500000000000003,3.7117492205051312,3.7117340250129334,2.0469490797376985e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.56,4.111838279602746,4.111819724796103,2.2562716777886588e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.5700000000000003,4.39666548906704,4.396643464297759,2.504719144656361e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.58,4.543745514766033,4.543720140298752,2.7922490432723667e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.59,4.546414771448834,4.546386466366336,3.1129111654367806e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.6,4.414875938812203,4.4148454716632965,3.450522104889896e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.61,4.1742997926165994,4.174268296877307,3.772591773170148e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.62,3.8606386011680662,3.8606075386859446,4.022988201510479e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.63,3.5152953594580825,3.5152664219581724,4.115958412676831e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.64,3.1798671424379705,3.1798420935080807,3.938691056546879e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.65,2.8918650360206,2.8918455111574106,3.375836849040258e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.66,2.681780141011183,2.681767437012755,2.368581287495388e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.67,2.5713487675805666,2.5713436602183797,9.931300109147736e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.68,2.572565853775954,2.5725684810460443,-5.106319717622444e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.69,2.686992361130841,2.6870021979384457,-1.830446141466935e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.7,2.9051622019666334,2.9051781334057427,-2.7419115214793187e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.71,3.206279305101359,3.2062997844931456,-3.1936279459897926e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.72,3.5587212948431595,3.5587445551377783,-3.268058478835772e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.73,3.9219654753178346,3.921989753015851,-3.095083705818307e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.74,4.250335124420317,4.250358855961685,-2.7917181141159323e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.75,4.498459042864051,4.498481003484372,-2.4408988175221124e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.7600000000000002,4.627701020239966,4.627720391034582,-2.092913305044209e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.77,4.612287972699477,4.612304338259095,-1.7741228085657532e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.7800000000000002,4.443680185228902,4.443693477318885,-1.4956150701040374e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.79,4.132009951903978,4.1320203615792375,-1.259636625796924e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.8000000000000003,3.704114187222688,3.704122068088813,-1.0637978937794187e-06,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.81,3.1985792311103878,3.1985850116896786,-9.03615894698774e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.8200000000000003,2.6589938506771373,2.6589979665761696,-7.739573834827945e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.83,2.1270042829944367,2.127007132338532,-6.698017041197217e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.84,1.6366697400720958,1.6366716602216642,-5.866022921669577e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.85,1.2111035300921764,1.2111047906620243,-5.204217312927108e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.86,0.8616702962008426,0.8616711026317649,-4.679461207857476e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.87,0.5893491944092317,0.5893496970554977,-4.2644162099649027e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.88,0.38745723534646814,0.3874575404248701,-3.9369284399844693e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.89,0.24482507581748458,0.244825255989472,-3.6796051326655134e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.9,0.14867828853058473,0.14867839202231675,-3.480390345529886e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.91,0.08677898761361734,0.08677904552819411,-3.336899809521116e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.92,0.048696112547649294,0.04869614444250211,-3.2748858892994195e-07,True
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.93,0.026306994968341386,0.026307012961951638,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.94,0.013753416956795318,0.013753428687073266,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.95,0.007094516329895829,0.0070945270755135865,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.96,0.0038535486682873704,0.0038535628983819474,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.97,0.0025853725134851995,0.002585395065532036,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.98,0.002525516578634494,0.002525553585385105,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,3.99,0.003334147876359299,0.003334207476265501,nan,False
16,0.0833333333333333,0.5416666666666666,0.0,0.02,4.0,0.0049216969344182725,0.004921789715988439,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.5,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.51,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.52,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.53,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.54,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.55,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.56,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.5700000000000001,0.0,0.0,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.58,8e-323,8e-323,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.59,1.75927e-319,1.7592e-319,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.6,3.70077886e-316,3.700721e-316,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.61,7.4797079367e-313,7.47959094903e-313,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.62,1.45246057511895e-309,1.452437857658405e-309,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.63,2.7098938946293784e-306,2.7098515100657703e-306,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.64,4.857674838338704e-303,4.857598861036205e-303,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.65,8.366288099339326e-300,8.366157244964985e-300,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.66,1.3844121797744908e-296,1.3843905266366283e-296,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.67,2.2010313475691136e-293,2.200996921958082e-293,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.6799999999999999,3.362135908668819e-290,3.3620833226013124e-290,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.69,4.9343792184252184e-287,4.934302041414612e-287,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.7,6.957897098127106e-284,6.957788271935528e-284,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.71,9.42652667708719e-281,9.426379239868212e-281,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.72,1.2270255922955355e-277,1.2270064007897838e-277,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.73,1.534559604669716e-274,1.5345356031251156e-274,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.74,1.8439202053860736e-271,1.8438913652335542e-271,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.75,2.1287698249023465e-268,2.1287365295101436e-268,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.76,2.361258359549221e-265,2.3612214278799282e-265,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.77,2.5164397233784417e-262,2.5164003645682195e-262,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.78,2.5766639217607552e-259,2.576623621003554e-259,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.79,2.534879047504037e-256,2.5348394002903803e-256,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.8,2.3959895939241998e-253,2.3959521190350356e-253,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.81,2.1759095290196122e-250,2.1758754963307235e-250,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.8200000000000001,1.8985627748524644e-247,1.8985330800533972e-247,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.8300000000000001,1.5916123832125946e-244,1.5915874893241554e-244,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.8400000000000001,1.2819700472507707e-241,1.2819499963767793e-241,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.8500000000000001,9.920799386753808e-239,9.920644218777127e-239,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.86,7.376386729313899e-236,7.376271357662948e-236,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.87,5.2694939321926855e-233,5.269411513762505e-233,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.88,3.616782231242278e-230,3.6167256623349715e-230,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.89,2.385085942777502e-227,2.385048638428777e-227,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.9,1.5111720966219672e-224,1.5111484608737267e-224,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.91,9.199241912968927e-222,9.199098030636569e-222,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.9199999999999999,5.380447204042124e-219,5.380363050228127e-219,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.9299999999999999,3.023520583052841e-216,3.023473293156832e-216,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.94,1.6324342776594574e-213,1.6324087452891255e-213,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.95,8.46811412081441e-211,8.46798167381259e-211,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.96,4.22051958192337e-208,4.22045357015773e-208,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.97,2.021032780840417e-205,2.021001170528064e-205,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.98,9.298416953762234e-203,9.298271520265516e-203,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,0.99,4.1102940867256585e-200,4.110229798960919e-200,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.0,1.7456814481939173e-197,1.7456541445616507e-197,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.01,7.123366960748923e-195,7.123255546497372e-195,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.02,2.7927615680862067e-192,2.7927178874164366e-192,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.03,1.0519876028641715e-189,1.0519711490703322e-189,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.04,3.8072869053468225e-187,3.80722735681825e-187,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.05,1.3238805724822143e-184,1.3238598660994129e-184,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.06,4.422931708314935e-182,4.4228625306874655e-182,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.07,1.419710777272385e-179,1.4196885720407103e-179,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.08,4.37842329003611e-177,4.378354808550246e-177,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.0899999999999999,1.2973699429517162e-174,1.2973496512129957e-174,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.1,3.693500308949928e-172,3.693442540120273e-172,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.1099999999999999,1.010277469988839e-169,1.0102616685695387e-169,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.12,2.6550421310340898e-167,2.6550006043889665e-167,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.13,6.703944137117752e-165,6.703839282921332e-165,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.1400000000000001,1.6263633434648132e-162,1.6263379060479764e-162,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.15,3.7908184735972824e-160,3.7907591826460614e-160,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.1600000000000001,8.48939263690271e-158,8.489259857090583e-158,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.17,1.8266211121385769e-155,1.8265925425555137e-155,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.1800000000000002,3.77614399043513e-153,3.776084929002698e-153,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.19,7.5002690097211e-151,7.500151700467942e-151,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.2000000000000002,1.4313088453259954e-148,1.4312864586927337e-148,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.21,2.624327858519808e-146,2.6242868122665697e-146,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.22,4.6230761488271597e-144,4.623003840805992e-144,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,1.23,7.824781587141273e-142,7.824659202293086e-142,nan,False
