# schema=VASPBERRY_Z2_FIELD
# schema_version=1
# vaspberry_version=1.1.1
# result_status=PASS
# result_kind=LEGACY_FUKUI_Z2_CANDIDATE
# reportable_invariant=0
# nkx=12
# nky=12
# band_min=1
# band_max=10
# band_rank=10
# spinor_components=2
# index_base=1
# plaquette_orientation=POSITIVE_B1_CROSS_B2
# nfield_definition=[(sum_link_arg)-wrap(sum_link_arg)]/(2*pi)
# overlap_backend=WAVECAR_PSEUDO_NO_PAW_AUGMENTATION
# input_trs_assumed=1
# input_trs_independently_verified=0
# check_scope=NUMERICAL_SELF_CONSISTENCY_OF_TR_RECONSTRUCTION
# check_scope_excludes=RAW_INPUT_TRS,KRAMERS_ENERGY,DIRECT_GAP,PAW_AUGMENTATION,MESH_CONVERGENCE
# physical_tr_rule=wrap[berry_flux(-k)+berry_flux(k)]=0
# nfield_note=gauge_and_log_branch_dependent
# threshold_policy=CONSERVATIVE_DIAGNOSTIC_MAY_FALSE_REJECT
# threshold_partner_fractional= 9.9999999999999995E-008
# threshold_min_link_singular= 9.9999999999999995E-007
# threshold_flux_tr_odd_rad= 1.0000000000000001E-005
# threshold_nfield_integer= 1.0000000000000000E-010
# threshold_total_chern= 1.0000000000000000E-004
# threshold_phase_margin_fraction_pi= 8.0000000000000004E-001
# threshold_max_abs_flux_rad= 2.5132741228718345E+000
# total_chern= 1.1593839628498794E-014
# minimum_link_singular_value= 8.1545471684244930E-001
# max_flux_tr_odd_residual_rad= 1.8152146452621309E-014
# max_nfield_integer_residual= 2.1063981330815400E-024
# max_nfield_pair_residual= 0.0000000000000000E+000
# max_abs_flux_rad= 1.1752576836165929E-006
# half_top_nfield_sum=-3
# half_bottom_nfield_sum=3
# half_top_legacy_z2_candidate=1
# half_bottom_legacy_z2_candidate=1
# numerical_self_consistency_checks_pass=1
cell_id,q1,q2,q3,kx_A-1,ky_A-1,kz_A-1,half_bz,tr_partner,berry_flux_rad,berry_curvature_A2,min_link_singular_value,nfield_raw,nfield_int,nfield_integer_residual,nfield_tr_pair_residual,flux_tr_odd_residual_rad,pair_nfield_int_sum,plaquette_checks_pass
123, 1.2500000000000031E-001, 7.9166666666666641E-001, 0.0000000000000000E+000, 1.7895339058058146E-001, 1.2053858626144376E+000, 0.0000000000000000E+000,-1,48,-4.3758485723799367E-009,-2.6625365113847761E-007, 1.0949575897643540E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.3290705182007514E-015,0,1
124, 2.0833333333333340E-001, 7.9166666666666641E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 1.1365066704650413E+000, 0.0000000000000000E+000,-1,47, 2.3099373323842706E-008, 1.4055085281753364E-006, 1.1006074767722795E+000,-5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000, 2.0192181260370035E-015,0,1
125, 2.9166666666666641E-001, 7.9166666666666652E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 1.0676274783156452E+000, 0.0000000000000000E+000,-1,46, 5.8387465973197550E-009, 3.5526540141749880E-007, 1.0991166676919899E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.0531133177191805E-016,0,1
126, 3.7500000000000033E-001, 7.9166666666666718E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 9.9874828616624922E-001, 0.0000000000000000E+000,-1,45,-4.8236333372031475E-008,-2.9349964162153509E-006, 1.0971674402215232E+000, 1.0531990665407700E-024,0, 1.0531990665407700E-024, 0.0000000000000000E+000, 1.0769163338864018E-014,0,1
127, 4.5833333333333348E-001, 7.9166666666666730E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 9.2986909401685314E-001, 0.0000000000000000E+000,-1,44,-3.6838008643513831E-008,-2.2414519469241689E-006, 1.0954643416124741E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-9.1038288019262836E-015,0,1
128, 5.4166666666666630E-001, 7.9166666666666641E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 8.6098990186745583E-001, 0.0000000000000000E+000,-1,43, 2.0197708172631227E-008, 1.2289533005178243E-006, 1.0946787283372812E+000, 5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000,-2.8865798640254070E-015,0,1
129, 6.2500000000000022E-001, 7.9166666666666630E-001, 0.0000000000000000E+000, 8.9476695290290542E-001, 7.9211070971805864E-001, 0.0000000000000000E+000,-1,42, 2.3475612787038355E-008, 1.4284012606639606E-006, 1.0860734340708207E+000,-5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000, 4.8849813083506888E-015,0,1
130, 7.0833333333333326E-001, 7.9166666666666718E-001, 0.0000000000000000E+000, 1.0140692132899589E+000, 7.2323151756866377E-001, 0.0000000000000000E+000,-1,41, 2.5560147998149318E-008, 1.5552372564039024E-006, 1.0034816157576867E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-6.6613381477509392E-016,0,1
131, 7.9166666666666641E-001, 7.9166666666666641E-001, 0.0000000000000000E+000, 1.1333714736770126E+000, 6.5435232541926625E-001, 0.0000000000000000E+000,-1,40, 8.1962256315293303E-008, 4.9870898497809830E-006, 1.0034816157576869E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2878587085651816E-014,0,1
132, 8.7500000000000033E-001, 7.9166666666666718E-001, 0.0000000000000000E+000, 1.2526737340640677E+000, 5.8547313326987049E-001, 0.0000000000000000E+000,-1,39, 1.8459266781789555E-008, 1.1231757901799597E-006, 9.8303702011771488E-001, 5.2659953327038501E-025,0, 5.2659953327038501E-025, 0.0000000000000000E+000,-1.3766765505351941E-014,0,1
133, 9.5833333333333337E-001, 8.7500000000000022E-001, 0.0000000000000000E+000, 1.3719759944511212E+000, 6.5435232541926680E-001, 0.0000000000000000E+000,-1,26,-6.4130978971732602E-008,-3.9021248153068345E-006, 8.2766024866232324E-001,-2.1063981330815400E-024,0, 2.1063981330815400E-024, 0.0000000000000000E+000, 8.9928064994637680E-015,0,1
134, 4.1666666666666373E-002, 8.7500000000000022E-001, 0.0000000000000000E+000, 5.9651130193526587E-002, 1.4120234390626283E+000, 0.0000000000000000E+000,-1,25,-1.3015815511983859E-007,-7.9196259771980973E-006, 9.7849426782938342E-001, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.8817841970012523E-015,0,1
135, 1.2500000000000031E-001, 8.7500000000000033E-001, 0.0000000000000000E+000, 1.7895339058058146E-001, 1.3431442469132313E+000, 0.0000000000000000E+000,-1,36, 1.2419546923533580E-008, 7.5568193441346339E-007, 1.0916077165172018E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6645352591003757E-015,0,1
136, 2.0833333333333340E-001, 8.7500000000000033E-001, 0.0000000000000000E+000, 2.9825565096763512E-001, 1.2742650547638350E+000, 0.0000000000000000E+000,-1,35, 3.3883754912977793E-008, 2.0616969053284580E-006, 1.0949575677429848E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.2156503822261584E-015,0,1
137, 2.9166666666666641E-001, 8.7500000000000033E-001, 0.0000000000000000E+000, 4.1755791135468867E-001, 1.2053858626144387E+000, 0.0000000000000000E+000,-1,34,-1.3508566931719201E-008,-8.2194463718897914E-007, 1.0953732283358486E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-5.3290705182007514E-015,0,1
138, 3.7500000000000033E-001, 8.7500000000000033E-001, 0.0000000000000000E+000, 5.3686017174174350E-001, 1.1365066704650419E+000, 0.0000000000000000E+000,-1,33,-2.2567358005224083E-008,-1.3731374306154481E-006, 1.0939582827452632E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.7763568394002505E-015,0,1
139, 4.5833333333333348E-001, 8.7500000000000033E-001, 0.0000000000000000E+000, 6.5616243212879732E-001, 1.0676274783156456E+000, 0.0000000000000000E+000,-1,32, 3.0097393022288088E-008, 1.8313112644059204E-006, 1.0916612242373553E+000, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.1086244689504383E-015,0,1
140, 5.4166666666666630E-001, 8.7500000000000022E-001, 0.0000000000000000E+000, 7.7546469251585060E-001, 9.9874828616624955E-001, 0.0000000000000000E+000,-1,31,-4.7435950523825053E-008,-2.8862961807938883E-006, 1.0880867224808612E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7763568394002505E-015,0,1
141, 6.2500000000000022E-001, 8.7500000000000022E-001, 0.0000000000000000E+000, 8.9476695290290542E-001, 9.2986909401685258E-001, 0.0000000000000000E+000,-1,30,-1.4174796202789657E-008,-8.6248214048319356E-007, 1.0860734986731191E+000, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.2434497875801753E-014,0,1
142, 7.0833333333333326E-001, 8.7500000000000022E-001, 0.0000000000000000E+000, 1.0140692132899589E+000, 8.6098990186745639E-001, 0.0000000000000000E+000,-1,29, 1.8703365722169404E-008, 1.1380282771982253E-006, 1.0790935534081014E+000,-1.0000000000000000E+000,-1, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.8817841970012523E-015,0,1
143, 7.9166666666666641E-001, 8.7500000000000022E-001, 0.0000000000000000E+000, 1.1333714736770126E+000, 7.9211070971805997E-001, 0.0000000000000000E+000,-1,28,-2.6285486010024783E-008,-1.5993713005274472E-006, 9.8303702669004800E-001, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000,-8.8817841970012523E-016,0,1
144, 8.7500000000000033E-001, 8.7500000000000022E-001, 0.0000000000000000E+000, 1.2526737340640677E+000, 7.2323151756866311E-001, 0.0000000000000000E+000,-1,27, 1.0562848042973444E-007, 6.4270890807654154E-006, 9.7849552146241092E-001, 1.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0,1
