k_index,q1,q2,q3,path_inv_A,band,energy_eV
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,12,-4.475523336581576
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,13,-3.2478295491646794
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,14,-3.17908742046148
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,15,-2.4765860518970158
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,16,-2.4417473083480177
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,17,-2.185396523123085
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,18,-2.1084147248160514
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,19,0.4174049765441655
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,20,0.4824799237500174
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,21,1.050153436961846
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,22,1.063414758626928
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,23,1.246521636697157
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,24,1.3038537131271162
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,25,2.6720321041307624
13,0.1666666666666667,0.3333333333333333,0.0,0.6603520148173019,26,2.709506410631745
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,1,-14.488607366036868
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,2,-14.483009171734663
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,3,-13.805729764276185
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,4,-13.80497936595233
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,5,-6.168232236251983
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,6,-6.156077907959036
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,7,-5.080578200940165
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,8,-5.079089657720379
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,9,-4.76377519105376
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,10,-4.738210425149404
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,11,-4.346811756453491
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,12,-4.324942760543092
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,13,-3.1944648773325133
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,14,-3.131740017349774
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,15,-2.416623636880778
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,16,-2.3792148942660747
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,17,-2.1486477519409037
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,18,-2.0867881143052065
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,19,0.4486216337639318
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,20,0.5020986200680704
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,21,1.024449780633327
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,22,1.036449136054134
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,23,1.1773616783050436
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,24,1.2412361759405566
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,25,2.5586999178392134
14,0.1527777777777778,0.3055555555555556,0.0,0.7153813493854102,26,2.6022100879700574
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,1,-14.624727660512827
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,2,-14.620520837309495
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,3,-13.8749323572739
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,4,-13.874363698331633
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,5,-6.205169867696556
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,6,-6.1961843985861975
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,7,-5.005061886274465
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,8,-5.002088298233748
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,9,-4.606904508491169
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,10,-4.588684941794751
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,11,-4.139792773708962
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,12,-4.12704389095803
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,13,-3.1967133479901646
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,14,-3.1446772718960725
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,15,-2.371349676047889
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,16,-2.3335869228475987
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,17,-2.0731717366467564
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,18,-2.0284030508574347
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,19,0.5091500690125881
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,20,0.5482868401055025
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,21,1.0206045739971192
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,22,1.0290129178948786
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,23,1.1217874394801481
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,24,1.1909429759621575
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,25,2.432205585013884
15,0.1388888888888889,0.2777777777777777,0.0,0.770410683953519,26,2.4798443794835068
16,0.125,0.25,0.0,0.8254400185216273,1,-14.754318753853063
16,0.125,0.25,0.0,0.8254400185216273,2,-14.751254624385822
16,0.125,0.25,0.0,0.8254400185216273,3,-13.940875734798844
16,0.125,0.25,0.0,0.8254400185216273,4,-13.940458684297255
16,0.125,0.25,0.0,0.8254400185216273,5,-6.276676781945937
16,0.125,0.25,0.0,0.8254400185216273,6,-6.270602761528118
16,0.125,0.25,0.0,0.8254400185216273,7,-4.887439682101063
16,0.125,0.25,0.0,0.8254400185216273,8,-4.880860409910489
16,0.125,0.25,0.0,0.8254400185216273,9,-4.463525910223302
16,0.125,0.25,0.0,0.8254400185216273,10,-4.452039136034654
16,0.125,0.25,0.0,0.8254400185216273,11,-3.9082711830774413
16,0.125,0.25,0.0,0.8254400185216273,12,-3.904109150464593
16,0.125,0.25,0.0,0.8254400185216273,13,-3.243825197693078
16,0.125,0.25,0.0,0.8254400185216273,14,-3.2027919184313394
16,0.125,0.25,0.0,0.8254400185216273,15,-2.3420511444514256
16,0.125,0.25,0.0,0.8254400185216273,16,-2.3054149145069998
16,0.125,0.25,0.0,0.8254400185216273,17,-1.9735361692514677
16,0.125,0.25,0.0,0.8254400185216273,18,-1.9439615869226654
16,0.125,0.25,0.0,0.8254400185216273,19,0.5909134782835028
16,0.125,0.25,0.0,0.8254400185216273,20,0.6143410887401521
16,0.125,0.25,0.0,0.8254400185216273,21,1.0411657554072842
16,0.125,0.25,0.0,0.8254400185216273,22,1.0432621627284884
16,0.125,0.25,0.0,0.8254400185216273,23,1.0879155828399463
16,0.125,0.25,0.0,0.8254400185216273,24,1.159703687466131
16,0.125,0.25,0.0,0.8254400185216273,25,2.295503788532783
16,0.125,0.25,0.0,0.8254400185216273,26,2.3455909819659224
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,1,-14.875376329904183
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,2,-14.873227495131431
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,3,-14.002564614808138
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,4,-14.002270574644959
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,5,-6.3692612111666005
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,6,-6.365365222152368
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,7,-4.7399979400591885
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,8,-4.7311605998334265
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,9,-4.320358853439998
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,10,-4.313782876242966
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,11,-3.6775802418425023
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,12,-3.674948661555552
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,13,-3.3184455402828403
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,14,-3.2864440363231884
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,15,-2.329565710778045
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,16,-2.2948451821177445
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,17,-1.8686218440895423
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,18,-1.850603882269466
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,19,0.688494595424798
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,20,0.6970462982320934
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,21,1.0530212276479713
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,22,1.0766574382850633
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,23,1.106401830982782
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,24,1.1595250307872158
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,25,2.15278116040051
17,0.1111111111111111,0.2222222222222222,0.0,0.8804693530897358,26,2.2037905432316442
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,1,-14.986161180920135
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,2,-14.984724121811094
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,3,-14.059089744725743
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,4,-14.05889230540648
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,5,-6.4705142803711215
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,6,-6.468113461371209
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,7,-4.576408002096533
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,8,-4.566572725933712
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,9,-4.171638679579663
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,10,-4.1687114109558525
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,11,-3.464978412911223
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,12,-3.454488618224246
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,13,-3.4019503582699553
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,14,-3.37940570458514
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,15,-2.334190124319758
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,16,-2.302129304777674
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,17,-1.7727091954011107
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,18,-1.7626379355560617
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,19,0.7971269622846808
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,20,0.8005202753981577
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,21,1.0619329883814832
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,22,1.1074045687434713
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,23,1.170729149563924
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,24,1.205290321020989
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,25,2.00924225664069
18,0.0972222222222222,0.1944444444444444,0.0,0.9354986876578444,26,2.059720889000366
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,1,-15.085139603632065
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,2,-15.084236192744449
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,3,-14.109651448303445
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,4,-14.109526960536165
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,5,-6.57121397277597
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,6,-6.569803311594261
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,7,-4.4082082484327225
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,8,-4.398394693878314
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,9,-4.0164179321417475
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,10,-4.0163293056907445
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,11,-3.496490491953597
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,12,-3.4743396384308665
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,13,-3.262674128518669
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,14,-3.252978561341193
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,15,-2.3560482932875386
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,16,-2.32749301270591
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,17,-1.6936358287757323
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,18,-1.6885632517539533
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,19,0.9152943237830234
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,20,0.9271017410841761
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,21,1.0916939656451956
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,22,1.1419499093245926
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,23,1.2501701818712485
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,24,1.2789974899797416
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,25,1.8705059290263124
19,0.0833333333333333,0.1666666666666667,0.0,0.9905280222259527,26,1.9191299554268526
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,1,-15.171030644534758
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,2,-15.170508718375254
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,3,-14.153583788161457
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,4,-14.153511700278786
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,5,-6.66484287435787
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,6,-6.664069895926675
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,7,-4.245398140593544
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,8,-4.236384849307029
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,9,-3.8594230294825103
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,10,-3.856116152368908
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,11,-3.5785623102460855
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,12,-3.55960028725517
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,13,-3.093239085310882
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,14,-3.0811396395526356
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,15,-2.3950883713282605
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,16,-2.3708533345443463
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,17,-1.6337987706843768
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,18,-1.6315613376482858
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,19,1.0478197146216437
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,20,1.0657474619008571
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,21,1.1421595109714078
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,22,1.1919513323302282
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,23,1.3322897746056417
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,24,1.357886745956205
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,25,1.7425717489471841
20,0.0694444444444445,0.1388888888888889,0.0,1.0455573567940613,26,1.787760315497556
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,1,-15.242752556523506
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,2,-15.24248569343692
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,3,-14.19030286121823
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,4,-14.190265948739436
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,5,-6.746728086064566
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,6,-6.746348355574126
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,7,-4.097140995619926
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,8,-4.08949574738612
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,9,-3.709327286534416
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,10,-3.6955532115120384
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,11,-3.648873182595322
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,12,-3.6243335309196567
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,13,-2.953824889324359
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,14,-2.941252141793065
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,15,-2.4504992491327267
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,16,-2.4311861369236523
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,17,-1.5918244296918433
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,18,-1.5909963981022246
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,19,1.1825559418953984
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,20,1.2066923270550016
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,21,1.2100308590335245
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,22,1.2593365580203835
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,23,1.4081128034046682
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,24,1.4305408199490013
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,25,1.63166449790539
21,0.0555555555555555,0.1111111111111111,0.0,1.1005866913621698,26,1.6721322316976366
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,1,-15.299436054975303
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,2,-15.299323600094969
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,3,-14.219347381514893
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,4,-14.219331823564218
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,5,-6.813519495535567
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,6,-6.813364041831666
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,7,-3.9722687911409267
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,8,-3.966420348326567
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,9,-3.7075356559051666
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,10,-3.704012028260723
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,11,-3.5359745962787468
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,12,-3.532587270586113
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,13,-2.8468726886909055
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,14,-2.8356724221483622
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,15,-2.5194773886177027
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,16,-2.50539083324734
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,17,-1.564450090197112
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,18,-1.5642106018029573
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,19,1.2778298738623928
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,20,1.2879620210737728
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,21,1.3446047781793466
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,22,1.3536398663585976
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,23,1.4697697358909967
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,24,1.4882279625660508
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,25,1.546489240027772
22,0.0416666666666667,0.0833333333333333,0.0,1.1556160259302783,26,1.5807846479507055
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,1,-15.340411925676257
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,2,-15.340378631127063
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,3,-14.240341492987543
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,4,-14.240336884077312
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,5,-6.862826247957838
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,6,-6.862781131143232
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,7,-3.8801240500544916
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,8,-3.876552077441721
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,9,-3.7450116599242156
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,10,-3.7417150549278313
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,11,-3.3919915833325023
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,12,-3.3915758048913185
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,13,-2.7742213790149473
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,14,-2.7663443177935267
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,15,-2.593578317627038
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,16,-2.5849523521723885
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,17,-1.5480062696063102
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,18,-1.547959202182303
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,19,1.338807637065541
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,20,1.3497904393191453
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,21,1.4452444057848086
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,22,1.4479838168059256
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,23,1.489866789225694
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,24,1.500614020113222
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,25,1.5426892916932495
23,0.0277777777777778,0.0555555555555556,0.0,1.2106453604983867,26,1.5445621828313663
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,1,-15.365195124754486
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,2,-15.365190969638363
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,3,-14.25304312382843
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,4,-14.253042548871893
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,5,-6.893034688417576
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,6,-6.893029097380366
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,7,-3.8322174140280323
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,8,-3.831394166641667
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,9,-3.756656594450182
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,10,-3.755855056343388
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,11,-3.279663271099137
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,12,-3.2796605087477753
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,13,-2.7430445803625902
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,14,-2.740734532728143
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,15,-2.648156232448441
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,16,-2.6457895294545786
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,17,-1.5394617179671592
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,18,-1.5394576645581535
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,19,1.3719882417307736
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,20,1.3747316565430463
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,21,1.449552151166781
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,22,1.4514573919494822
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,23,1.5458274417110367
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,24,1.5493083038407036
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,25,1.5660400883961625
24,0.0138888888888889,0.0277777777777778,0.0,1.2656746950664952,26,1.5681746037365278
25,0.0,0.0,0.0,1.3207040296346038,1,-15.37348357067651
25,0.0,0.0,0.0,1.3207040296346038,2,-15.373483569284447
25,0.0,0.0,0.0,1.3207040296346038,3,-14.2572963962532
25,0.0,0.0,0.0,1.3207040296346038,4,-14.257296396079191
25,0.0,0.0,0.0,1.3207040296346038,5,-6.903206935799928
25,0.0,0.0,0.0,1.3207040296346038,6,-6.903206934407865
25,0.0,0.0,0.0,1.3207040296346038,7,-3.8232167388930147
25,0.0,0.0,0.0,1.3207040296346038,8,-3.8232167344558112
25,0.0,0.0,0.0,1.3207040296346038,9,-3.7532802785109673
25,0.0,0.0,0.0,1.3207040296346038,10,-3.753280275465827
25,0.0,0.0,0.0,1.3207040296346038,11,-3.2336311510792894
25,0.0,0.0,0.0,1.3207040296346038,12,-3.2336311509922853
25,0.0,0.0,0.0,1.3207040296346038,13,-2.7469070124338497
25,0.0,0.0,0.0,1.3207040296346038,14,-2.746907010954782
25,0.0,0.0,0.0,1.3207040296346038,15,-2.66033608636356
25,0.0,0.0,0.0,1.3207040296346038,16,-2.660336082970405
25,0.0,0.0,0.0,1.3207040296346038,17,-1.536833724619521
25,0.0,0.0,0.0,1.3207040296346038,18,-1.5368337214873775
25,0.0,0.0,0.0,1.3207040296346038,19,1.376337950110881
25,0.0,0.0,0.0,1.3207040296346038,20,1.376338169186917
25,0.0,0.0,0.0,1.3207040296346038,21,1.4510056064962504
25,0.0,0.0,0.0,1.3207040296346038,22,1.4510063545565197
25,0.0,0.0,0.0,1.3207040296346038,23,1.5709386751410923
25,0.0,0.0,0.0,1.3207040296346038,24,1.570975781731971
25,0.0,0.0,0.0,1.3207040296346038,25,1.5784139502305536
25,0.0,0.0,0.0,1.3207040296346038,26,1.5784327599702404
26,-0.0138888888888889,-0.0277777777777778,0.0,1.3757333642027123,1,-15.365195123724561
