k_index,q1,q2,q3,distance_inv_A,band_id,energy_eV
161,0.6,0.19999999999999998,0.0,1.1128756997531009,8,-3.9488717189378133
161,0.6,0.19999999999999998,0.0,1.1128756997531009,9,-2.9889192178334514
161,0.6,0.19999999999999998,0.0,1.1128756997531009,10,-2.988918275290545
161,0.6,0.19999999999999998,0.0,1.1128756997531009,11,0.050510867904300004
161,0.6,0.19999999999999998,0.0,1.1128756997531009,12,0.05051123261387047
161,0.6,0.19999999999999998,0.0,1.1128756997531009,13,0.9978746871459634
161,0.6,0.19999999999999998,0.0,1.1128756997531009,14,0.9978750391411467
161,0.6,0.19999999999999998,0.0,1.1128756997531009,15,1.4641963727413734
161,0.6,0.19999999999999998,0.0,1.1128756997531009,16,1.4641966105807789
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,1,-11.991339545075924
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,2,-11.991339457944436
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,3,-11.21021780557728
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,4,-11.210217521166307
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,5,-4.758532514021134
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,6,-4.758531971207039
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,7,-3.9490485558092066
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,8,-3.9490481266033406
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,9,-2.996678835230627
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,10,-2.996677929341393
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,11,0.041288162412555326
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,12,0.04128852638442947
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,13,1.0086584630818327
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,14,1.008658801403671
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,15,1.472043240815179
162,0.6016666666666667,0.2033333333333333,0.0,1.1176477900357875,16,1.4720434805693792
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,1,-11.983113005630665
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,2,-11.983112916046712
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,3,-11.217497820339526
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,4,-11.217497524987806
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,5,-4.761899097344473
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,6,-4.761898557880653
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,7,-3.949081900658384
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,8,-3.949081498337304
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,9,-3.0043417267984136
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,10,-3.004340858683614
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,11,0.032017243397789046
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,12,0.032017605284541804
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,13,1.0191646829282082
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,14,1.0191650072637868
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,15,1.4801226514757664
163,0.6033333333333333,0.20666666666666667,0.0,1.1224198803184742,16,1.480122893205479
164,0.605,0.21,0.0,1.1271919706011608,1,-11.974768136434204
164,0.605,0.21,0.0,1.1271919706011608,2,-11.974768043259488
164,0.605,0.21,0.0,1.1271919706011608,3,-11.224910980834593
164,0.605,0.21,0.0,1.1271919706011608,4,-11.22491067532681
164,0.605,0.21,0.0,1.1271919706011608,5,-4.765294317141475
164,0.605,0.21,0.0,1.1271919706011608,6,-4.765293781955418
164,0.605,0.21,0.0,1.1271919706011608,7,-3.948974423459164
164,0.605,0.21,0.0,1.1271919706011608,8,-3.9489740481310314
164,0.605,0.21,0.0,1.1271919706011608,9,-3.011906096117707
164,0.605,0.21,0.0,1.1271919706011608,10,-3.011905266692859
164,0.605,0.21,0.0,1.1271919706011608,11,0.022734723505664904
164,0.605,0.21,0.0,1.1271919706011608,12,0.022735082036016298
164,0.605,0.21,0.0,1.1271919706011608,13,1.0293892617126543
164,0.605,0.21,0.0,1.1271919706011608,14,1.0293895719041892
164,0.605,0.21,0.0,1.1271919706011608,15,1.4883946372424652
164,0.605,0.21,0.0,1.1271919706011608,16,1.488394880867412
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,1,-11.966305830753418
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,2,-11.966305733112609
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,3,-11.232457136852927
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,4,-11.232456822038507
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,5,-4.768713127755025
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,6,-4.76871259776959
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,7,-3.948728854502478
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,8,-3.9487285061114386
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,9,-3.0193698096183366
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,10,-3.0193690195919904
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,11,0.013474235780231361
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,12,0.013474589766751047
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,13,1.0393310161825335
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,14,1.039331312220774
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,15,1.4968189814419093
165,0.6066666666666667,0.21333333333333332,0.0,1.1319640608838475,16,1.4968192267587141
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,1,-11.957727004509819
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,2,-11.95772690178438
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,3,-11.240136095880677
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,4,-11.24013577266667
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,5,-4.772150318171926
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,6,-4.772149794299586
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,7,-3.948348428440223
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,8,-3.948348106764078
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,9,-3.026730393416673
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,10,-3.026729643289976
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,11,0.0042666000134424405
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,12,0.004266948358652141
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,13,1.04899113904905
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,14,1.0489914210648164
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,15,1.5053556014039042
166,0.6083333333333333,0.21666666666666667,0.0,1.1367361511665341,16,1.505355848104866
167,0.61,0.22,0.0,1.1415082414492208,1,-11.949032596767756
167,0.61,0.22,0.0,1.1415082414492208,2,-11.949032488571053
167,0.61,0.22,0.0,1.1415082414492208,3,-11.247947622923114
167,0.61,0.22,0.0,1.1415082414492208,4,-11.24794729226756
167,0.61,0.22,0.0,1.1415082414492208,5,-4.775600522937029
167,0.61,0.22,0.0,1.1415082414492208,6,-4.775600006074434
167,0.61,0.22,0.0,1.1415082414492208,7,-3.94783687216184
167,0.61,0.22,0.0,1.1415082414492208,8,-3.9478365768096904
167,0.61,0.22,0.0,1.1415082414492208,9,-3.0339850326842117
167,0.61,0.22,0.0,1.1415082414492208,10,-3.0339843227517465
167,0.61,0.22,0.0,1.1415082414492208,11,-0.004860011724549795
167,0.61,0.22,0.0,1.1415082414492208,12,-0.004859670023418616
167,0.61,0.22,0.0,1.1415082414492208,13,1.058372697663748
167,0.61,0.22,0.0,1.1415082414492208,14,1.058372965917408
167,0.61,0.22,0.0,1.1415082414492208,15,1.5139649114211107
167,0.61,0.22,0.0,1.1415082414492208,16,1.513965159112745
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,1,-11.940223570339867
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,2,-11.94022345648513
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,3,-11.255891440218083
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,4,-11.255891103123696
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,5,-4.779058232703536
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,6,-4.77905772372649
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,7,-3.947198392529077
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,8,-3.9471981229385404
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,9,-3.041130573268968
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,10,-3.0411299036207984
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,11,-0.013879912475525117
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,12,-0.013879578323090447
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,13,1.0674801675066525
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,14,1.067480422375355
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,15,1.5226081568975365
168,0.6116666666666667,0.22333333333333333,0.0,1.1462803317319075,16,1.5226084051179778
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,1,-11.931300912545044
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,2,-11.931300793013342
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,3,-11.263967226798401
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,4,-11.263966884306463
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,5,-4.782517804336854
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,6,-4.782517304095667
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,7,-3.946437664141916
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,8,-3.946437419575346
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,9,-3.0481635252952883
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,10,-3.0481628958201568
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,11,-0.022769742095274548
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,12,-0.02276941629574162
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,13,1.076319007818005
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,14,1.0763192497805352
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,15,1.5312477134339655
169,0.6133333333333333,0.22666666666666668,0.0,1.1510524220145941,16,1.5312479616687844
170,0.615,0.22999999999999998,0.0,1.1558245122972808,1,-11.922265636161638
170,0.615,0.22999999999999998,0.0,1.1558245122972808,2,-11.922265511073396
170,0.615,0.22999999999999998,0.0,1.1558245122972808,3,-11.272174617853846
170,0.615,0.22999999999999998,0.0,1.1558245122972808,4,-11.272174271038274
170,0.615,0.22999999999999998,0.0,1.1558245122972808,5,-4.785973470508919
170,0.615,0.22999999999999998,0.0,1.1558245122972808,6,-4.785972979824191
170,0.615,0.22999999999999998,0.0,1.1558245122972808,7,-3.9455598172745785
170,0.615,0.22999999999999998,0.0,1.1558245122972808,8,-3.9455595968135864
170,0.615,0.22999999999999998,0.0,1.1558245122972808,9,-3.0550800684763093
170,0.615,0.22999999999999998,0.0,1.1558245122972808,10,-3.055079478865977
170,0.615,0.22999999999999998,0.0,1.1558245122972808,11,-0.03150831414905438
170,0.615,0.22999999999999998,0.0,1.1558245122972808,12,-0.03150799740507124
170,0.615,0.22999999999999998,0.0,1.1558245122972808,13,1.084895283789161
170,0.615,0.22999999999999998,0.0,1.1558245122972808,14,1.0848955134083935
170,0.615,0.22999999999999998,0.0,1.1558245122972808,15,1.5398473469938017
170,0.615,0.22999999999999998,0.0,1.1558245122972808,16,1.5398475946900019
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,1,-11.913118780629372
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,2,-11.913118650220325
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,3,-11.28051320383341
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,4,-11.28051285379497
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,5,-4.789419348739338
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,6,-4.789418868398198
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,7,-3.9445704260840158
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,8,-3.944570228621365
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,9,-3.061876058886582
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,10,-3.061875508641185
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,11,-0.04007646852200438
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,12,-0.040076161434573994
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,13,1.093215337110139
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,14,1.0932155550131781
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,15,1.5483724335429587
171,0.6166666666666666,0.2333333333333333,0.0,1.1605966025799674,16,1.5483726801211026
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,1,-11.903861413565716
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,2,-11.903861278167268
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,3,-11.288982529214756
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,4,-11.288982177075361
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,5,-4.792849449858883
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,6,-4.7928489806116685
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,7,-3.9434754971549335
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,8,-3.943475321382802
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,9,-3.0685470369601466
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,10,-3.068546525394533
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,11,-0.04845693001735142
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,12,-0.04845663308679182
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,13,1.1012855044684733
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,14,1.101285711324801
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,15,1.5567901385062162
172,0.6183333333333333,0.23666666666666664,0.0,1.165368692862654,16,1.5567903833706997
173,0.62,0.24,0.0,1.1701407831453408,1,-11.89449463268097
173,0.62,0.24,0.0,1.1701407831453408,2,-11.89449449270417
173,0.62,0.24,0.0,1.1701407831453408,3,-11.29758209085023
173,0.62,0.24,0.0,1.1701407831453408,4,-11.29758173774728
173,0.62,0.24,0.0,1.1701407831453408,5,-4.796257685888874
173,0.62,0.24,0.0,1.1701407831453408,6,-4.7962572284463025
173,0.62,0.24,0.0,1.1701407831453408,7,-3.9422814584058177
173,0.62,0.24,0.0,1.1701407831453408,8,-3.9422813027994965
173,0.62,0.24,0.0,1.1701407831453408,9,-3.075088236501867
173,0.62,0.24,0.0,1.1701407831453408,10,-3.075087762752857
173,0.62,0.24,0.0,1.1701407831453408,11,-0.056634173047627544
173,0.62,0.24,0.0,1.1701407831453408,12,-0.056633886675543824
173,0.62,0.24,0.0,1.1701407831453408,13,1.1091118818652719
173,0.62,0.24,0.0,1.1701407831453408,14,1.1091120783633905
173,0.62,0.24,0.0,1.1701407831453408,15,1.5650695579416118
173,0.62,0.24,0.0,1.1701407831453408,16,1.565069800489297
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,1,-11.885019568199885
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,2,-11.885019424122463
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,3,-11.306311335774918
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,4,-11.306310982855791
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,5,-4.7996378773472275
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,6,-4.799637432377991
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,7,-3.9409951483395878
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,8,-3.9409950111367102
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,9,-3.081494594526595
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,10,-3.081494157561068
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,11,-0.06459429241479106
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,12,-0.06459401690705217
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,13,1.1167001313678668
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,14,1.1167003181912878
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,15,1.5731818244722815
174,0.6216666666666666,0.24333333333333332,0.0,1.1749128734280274,16,1.573182064099598
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,1,-11.875437385929875
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,2,-11.875437238285542
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,3,-11.315169658331058
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,4,-11.315169306747618
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,5,-4.80298376000708
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,6,-4.802983328135965
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,7,-3.9396238055809034
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,8,-3.9396236847590305
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,9,-3.0877607617715706
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,10,-3.087760360395312
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,11,-0.07232488010684399
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,12,-0.07232461567758539
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,13,1.1240553261205783
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,14,1.1240555039241527
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,15,1.5811001817484363
175,0.6233333333333333,0.24666666666666665,0.0,1.179684963710714,16,1.5811004178572423
176,0.625,0.25,0.0,1.1844570539934007,1,-11.865749291159867
176,0.625,0.25,0.0,1.1844570539934007,2,-11.865749140529473
176,0.625,0.25,0.0,1.1844570539934007,3,-11.32415639641921
176,0.625,0.25,0.0,1.1844570539934007,4,-11.324156047322429
176,0.625,0.25,0.0,1.1844570539934007,5,-4.806288991147952
176,0.625,0.25,0.0,1.1844570539934007,6,-4.806288572954383
176,0.625,0.25,0.0,1.1844570539934007,7,-3.9381750585995334
176,0.625,0.25,0.0,1.1844570539934007,8,-3.93817495186134
176,0.625,0.25,0.0,1.1844570539934007,9,-3.093881113762165
176,0.625,0.25,0.0,1.1844570539934007,10,-3.093880746629447
176,0.625,0.25,0.0,1.1844570539934007,11,-0.07981490799913546
176,0.625,0.25,0.0,1.1844570539934007,12,-0.07981465477577432
176,0.625,0.25,0.0,1.1844570539934007,13,1.131181829025904
176,0.625,0.25,0.0,1.1844570539934007,14,1.1311819984137381
176,0.625,0.25,0.0,1.1844570539934007,15,1.5888000315882234
176,0.625,0.25,0.0,1.1844570539934007,16,1.5888002635905374
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,1,-11.85595653363357
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,2,-11.855956380637565
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,3,-11.333270826627883
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,4,-11.333270481162563
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,5,-4.809547155351031
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,6,-4.809546751368104
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,7,-3.936656915476345
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,8,-3.9366568202630527
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,9,-3.0998497623490353
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,10,-3.0998494279728694
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,11,-0.08705461632821779
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,12,-0.08705437435751777
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,13,1.1380832004148473
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,14,1.1380833619210333
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,15,1.5962589580280928
177,0.6266666666666667,0.2533333333333333,0.0,1.1892291442760874,16,1.596259185349929
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,1,-11.84606041392416
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,2,-11.84606025921609
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,3,-11.342512157910607
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,4,-11.34251181721016
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,5,-4.812751769900252
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,6,-4.81275138061423
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,7,-3.9350777535284203
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,8,-3.9350776670943306
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,9,-3.10566056767545
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,10,-3.105660264438549
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,11,-0.09403540779849104
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,12,-0.09403517705370852
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,13,1.1447621301709179
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,14,1.144762284244207
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,15,1.6034567323712752
178,0.6283333333333333,0.25666666666666665,0.0,1.194001234558774,16,1.6034569544557804
179,0.63,0.26,0.0,1.1987733248414607,1,-11.836062291654127
179,0.63,0.26,0.0,1.1987733248414607,2,-11.836062135915014
179,0.63,0.26,0.0,1.1987733248414607,3,-11.351879523363515
179,0.63,0.26,0.0,1.1987733248414607,4,-11.351879188544942
179,0.63,0.26,0.0,1.1987733248414607,5,-4.815896289858765
179,0.63,0.26,0.0,1.1987733248414607,6,-4.81589591570901
179,0.63,0.26,0.0,1.1987733248414607,7,-3.933446308579178
179,0.63,0.26,0.0,1.1987733248414607,8,-3.933446228157084
179,0.63,0.26,0.0,1.1987733248414607,9,-3.1113071505764442
179,0.63,0.26,0.0,1.1987733248414607,10,-3.111306876742952
179,0.63,0.26,0.0,1.1987733248414607,11,-0.10074974718226348
179,0.63,0.26,0.0,1.1987733248414607,12,-0.10074952757132996
179,0.63,0.26,0.0,1.1987733248414607,13,1.151220390086483
179,0.63,0.26,0.0,1.1987733248414607,14,1.1512205370797213
179,0.63,0.26,0.0,1.1987733248414607,15,1.6103753030216255
179,0.63,0.26,0.0,1.1987733248414607,16,1.6103755193315885
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,1,-11.825963596170109
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,2,-11.825963440103322
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,3,-11.361371969491588
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,4,-11.361371641650518
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,5,-4.81897411289633
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,6,-4.818973754275679
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,7,-3.9317716636418574
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,8,-3.9317715866880616
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,9,-3.1167829054553375
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,10,-3.116782659183569
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,11,-0.10719106627848436
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,12,-0.1071908576532452
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,13,1.157458802652698
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,14,1.1574589428174633
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,15,1.616998773487518
180,0.6316666666666666,0.2633333333333333,0.0,1.2035454151241474,16,1.6169989835074352
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,1,-11.815765840521868
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,2,-11.815765684848568
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,3,-11.37098844211231
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,4,-11.37098812231827
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,5,-4.821978583947577
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,6,-4.821978241203168
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,7,-3.9300632367629897
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,8,-3.9300631612049792
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,9,-3.122081013727615
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,10,-3.1220807930841574
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,11,-0.11335367410257263
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,12,-0.11335347626900101
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,13,1.1634772229649135
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,14,1.1634773564513643
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,15,1.6233133714825556
181,0.6333333333333333,0.26666666666666666,0.0,1.208317505406834,16,1.6233135747203176
182,0.635,0.27,0.0,1.2130895956895207,1,-11.805470639946337
182,0.635,0.27,0.0,1.2130895956895207,2,-11.805470485401266
182,0.635,0.27,0.0,1.2130895956895207,3,-11.380727767695637
182,0.635,0.27,0.0,1.2130895956895207,4,-11.38072745698745
182,0.635,0.27,0.0,1.2130895956895207,5,-4.82490299978319
182,0.635,0.27,0.0,1.2130895956895207,6,-4.8249026732177045
182,0.635,0.27,0.0,1.2130895956895207,7,-3.9283307677199057
182,0.635,0.27,0.0,1.2130895956895207,8,-3.9283306921080228
182,0.635,0.27,0.0,1.2130895956895207,9,-3.127194457965214
182,0.635,0.27,0.0,1.2130895956895207,10,-3.127194260941097
182,0.635,0.27,0.0,1.2130895956895207,11,-0.11923267218718937
182,0.635,0.27,0.0,1.2130895956895207,12,-0.11923248491654656
