k_index,kx_fractional,ky_fractional,kz_fractional,path_distance_inv_A,photon_energy_eV,left_spectrum_au,right_spectrum_au,selectivity,selectivity_is_resolved
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.22,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.23,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.24,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.25,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.26,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.27,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.28,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.29,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.3,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.31,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.32,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.33,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.34,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.35,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.36,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.37,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.38,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.39,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.4,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.41,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.42,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.43,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.44,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.45,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.46,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.47,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.48,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.49,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.5,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.51,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.52,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.53,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.54,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.55,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.56,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.57,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.58,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.59,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.6,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.61,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.62,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.63,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.64,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.65,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.66,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.67,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.68,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.69,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.7,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.71,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.72,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.73,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.74,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.75,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.76,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.77,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.78,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.79,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.8,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.81,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.82,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.83,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.84,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.85,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.86,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.87,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.88,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.89,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.9,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.91,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.92,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.93,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.94,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.95,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.96,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.97,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.98,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,2.99,0.0,0.0,,0
2,0.31883739130434785,0.6376814782608696,0.0,0.05742194304395149,3.0,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.0,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.01,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.02,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.03,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.04,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.05,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.06,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.07,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.08,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.09,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.1,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.11,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.12,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.13,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.14,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.15,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.16,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.17,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.18,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.19,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.2,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.21,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.22,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.23,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.24,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.25,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.26,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.27,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.28,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.29,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.3,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.31,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.32,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.33,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.34,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.35,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.36,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.37,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.38,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.39,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.4,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.41,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.42,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.43,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.44,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.45,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.46,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.47,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.48,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.49,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.5,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.51,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.52,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.53,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.54,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.55,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.56,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.57,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.58,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.59,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.6,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.61,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.62,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.63,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.64,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.65,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.66,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.67,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.68,0.0,0.0001,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.69,0.0,0.0002,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.7,0.0,0.0003,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.71,0.0,0.0006,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.72,0.0,0.001,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.73,0.0,0.0016,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.74,0.0,0.0026,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.75,0.0001,0.0039,-0.95,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.76,0.0001,0.0056,-0.9649122807017543,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.77,0.0001,0.0079,-0.9750000000000001,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.78,0.0002,0.0106,-0.9629629629629629,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.79,0.0002,0.0137,-0.9712230215827338,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.8,0.0003,0.017,-0.9653179190751443,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.81,0.0003,0.0203,-0.9708737864077668,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.82,0.0004,0.0234,-0.9663865546218486,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.83,0.0004,0.0259,-0.9695817490494296,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.84,0.0004,0.0275,-0.9713261648745519,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.85,0.0005,0.0283,-0.9652777777777778,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.86,0.0004,0.0282,-0.972027972027972,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.87,0.0004,0.0274,-0.9712230215827338,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.88,0.0004,0.026,-0.9696969696969696,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.89,0.0004,0.0245,-0.967871485943775,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.9,0.0004,0.0231,-0.9659574468085106,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.91,0.0003,0.0222,-0.9733333333333332,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.92,0.0003,0.0218,-0.9728506787330315,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.93,0.0003,0.0221,-0.9732142857142856,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.94,0.0003,0.0228,-0.9740259740259739,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.95,0.0003,0.0237,-0.9749999999999999,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.96,0.0003,0.0246,-0.9759036144578312,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.97,0.0003,0.0251,-0.9763779527559053,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.98,0.0003,0.0249,-0.976190476190476,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,1.99,0.0003,0.0241,-0.9754098360655736,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.0,0.0003,0.0225,-0.9736842105263156,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.01,0.0003,0.0202,-0.970731707317073,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.02,0.0002,0.0175,-0.9774011299435029,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.03,0.0002,0.0146,-0.9729729729729729,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.04,0.0002,0.0117,-0.9663865546218486,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.05,0.0001,0.009,-0.9780219780219781,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.06,0.0001,0.0067,-0.9705882352941175,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.07,0.0001,0.0048,-0.9591836734693876,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.08,0.0,0.0032,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.09,0.0,0.0021,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.1,0.0,0.0013,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.11,0.0,0.0008,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.12,0.0,0.0005,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.13,0.0,0.0003,-1.0,1
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.14,0.0,0.0001,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.15,0.0,0.0001,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.16,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.17,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.18,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.19,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.2,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.21,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.22,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.23,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.24,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.25,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.26,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.27,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.28,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.29,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.3,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.31,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.32,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.33,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.34,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.35,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.36,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.37,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.38,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.39,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.4,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.41,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.42,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.43,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.44,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.45,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.46,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.47,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.48,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.49,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.5,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.51,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.52,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.53,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.54,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.55,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.56,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.57,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.58,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.59,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.6,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.61,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.62,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.63,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.64,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.65,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.66,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.67,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.68,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.69,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.7,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.71,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.72,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.73,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.74,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.75,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.76,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.77,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.78,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.79,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.8,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.81,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.82,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.83,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.84,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.85,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.86,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.87,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.88,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.89,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.9,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.91,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.92,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.93,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.94,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.95,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.96,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.97,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.98,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,2.99,0.0,0.0,,0
3,0.3043447826086957,0.6086959565217391,0.0,0.11484388608790319,3.0,0.0,0.0,,0
4,0.2898521739130435,0.5797104347826088,0.0,0.17226582913185468,1.0,0.0,0.0,,0
